•,-0.150846,0.141359,-0.215473,-0.162503,-0.110879,-0.00816389,-0.0393777,0.158247,0.14922,0.0977538,-0.0956111,0.0190316,0.122138,-0.218008,-0.0619624,0.0736279,-0.0246749,0.225208,0.168941,0.140075,-0.000898721,-0.0680063,-0.0961648,-0.22773,0.0563399,0.0548408,0.0313297,0.159566,0.132437,-0.15495,-0.0623504,0.0610094,0.0463717,-0.00707392,-0.0460828,0.15441,0.0773922,-0.0577305,0.216358,-0.0180786,-0.212187,-0.128553,-0.213518,-0.136172,-0.0687419,0.0331068,0.211357,-0.085965,0.223089,0.0666132,0.0464778,0.0606424,-0.154595,-0.0734782,-0.054653,-0.145662,-0.133003,0.0389981,0.0530827,-0.187737,-0.0286089,0.0766414,-0.185989,0.0716859
J,0.186422,0.103894,-0.0852424,-0.0931628,-0.141787,0.0475165,0.0830749,0.364728,0.0777368,0.139761,-0.113777,-0.165826,0.127026,-0.193488,-0.0988826,-0.0979901,-0.057975,-0.0394554,0.0137424,0.147097,0.089297,0.0469824,-0.118715,-0.0553546,0.0444795,0.132079,-0.109468,0.00534385,0.0436515,-0.242327,0.118678,-0.288694,0.111298,-0.136871,0.13893,-0.0397503,-0.00210482,-0.0138406,0.0737137,0.0988517,0.0952449,-0.00715094,0.256937,-0.114429,-0.228866,0.0645017,0.103164,-0.058554,0.0616572,0.0166506,-0.113096,0.0246448,0.0322542,-0.00370944,-0.0552476,-0.241874,0.0480135,-0.0499561,-0.135286,-0.194859,0.0763206,-0.0290006,0.0509139,-0.130402
Ь,-0.246462,-0.0478463,-0.0826837,0.0129546,0.086137,-0.00693995,-0.0587171,0.205687,0.162132,0.111595,0.00889033,0.143435,0.0600001,0.00825801,-0.0342104,-0.0735699,-0.151899,-0.064691,0.0765779,-0.101556,-0.0848632,0.0364849,-0.183599,-0.01046,0.0801834,0.129714,0.036207,0.131814,0.136099,0.0617671,0.0666286,-0.121496,-0.0264031,-0.0980127,0.0913881,0.0814083,0.0507269,0.104852,0.0623667,-0.108281,-0.0975444,0.133435,0.235003,0.149841,0.0483321,0.000942246,0.0404061,-0.591688,-0.0562891,-0.00478178,-0.0097352,-0.0962709,-0.122313,-0.0280607,-0.174925,-0.120763,0.13335,-0.0570567,0.145172,-0.0487259,0.0111271,-0.0469005,0.0603386,0.0191623
Q,0.223902,-0.089808,-0.118535,-0.038593,-0.106954,0.210674,0.123799,0.394645,0.0895589,0.00952538,-0.08163,-0.191089,0.185965,-0.0468653,0.0972058,0.114898,0.0638408,0.138897,0.0825537,0.137852,-0.00386168,0.0108743,0.173736,-0.0205165,-0.095944,-0.000117831,0.0217556,0.0470743,0.0638363,0.022549,-0.0661179,0.0513176,-0.0104821,-0.0402409,-0.110445,0.0107121,-0.10704,0.13238,0.153834,0.0854657,-0.0917112,0.0408482,0.151244,-0.0867764,-0.193537,0.0106831,0.132229,-0.0275308,-0.0660505,0.0841677,-0.108209,0.188908,-0.123423,0.0449616,-0.106619,0.0451576,0.0940009,0.200991,-0.219952,0.126388,-0.231232,-0.235515,0.0213382,-0.0496916
$,-0.0155439,-0.112804,-0.0146565,0.138503,0.0383925,0.00628942,0.109006,0.261478,-0.00330274,0.0118132,-0.012733,-0.210321,-0.221421,-0.117154,0.170869,0.0377908,0.127184,-0.00327533,-0.178702,-0.156805,0.100782,0.0130293,-0.133215,0.060508,-0.150091,-0.278288,0.0233578,-0.104289,-0.0568053,-0.13643,-0.436856,-0.0562811,0.043462,0.0166895,-0.0427724,0.108498,0.0536982,0.241939,0.0953635,-0.0759408,-0.00247901,-0.00473255,0.0956627,0.030983,0.0367136,-0.0205572,0.0668388,0.0801316,-0.113474,0.118739,0.0473053,0.066668,0.00356521,-0.158137,-0.131969,-0.1588,0.123397,0.111027,-0.0132386,0.00380756,-0.0410621,-0.0739819,-0.21193,-0.142418
Y,0.188058,-0.0748803,-0.280478,-0.0528461,-0.128798,-0.0599469,0.0266431,0.362584,0.16713,0.196229,0.00513828,-0.132782,-0.0520921,-0.00878493,0.147169,0.0653727,-0.0743369,0.11486,-0.0949524,0.0702257,0.164759,0.0170794,0.143069,-0.160577,0.0428275,0.0387748,-0.0439523,0.151416,-0.0637871,0.00354278,0.101956,-0.218728,0.0440078,-0.053536,0.22191,-0.358505,-0.0852605,-0.0276489,-0.0353078,-0.0792661,0.0339366,0.0638912,0.157194,0.0224741,-0.167468,0.103962,-0.0220818,-0.0183531,0.00262117,-0.0822732,0.109264,0.126697,-0.0447728,-0.0137844,-0.0660317,-0.0375793,-0.0708556,-0.0492975,-0.207725,-0.000682507,-0.118191,-0.0734362,0.185003,-0.0181592
”,-0.0231002,0.0414372,-0.0962748,-0.162278,0.210281,-0.184672,-0.0369997,0.0227486,-0.0219497,-0.180001,-0.0377581,-0.144904,0.0982021,0.196785,0.0748271,-0.174417,0.182844,0.115691,-0.00472846,-0.0476557,-0.149511,-0.125172,-0.180953,-0.14789,0.0704194,-0.179489,0.157404,0.00544258,-0.118986,0.0226256,0.131263,-0.08278,0.0984754,0.167959,0.00608887,-0.107174,-0.0416315,-0.197189,0.154577,-0.00877459,-0.0602703,0.213181,-0.192548,-0.135616,0.0684555,0.0564947,-0.179568,-0.205362,0.00507889,0.167619,0.0211715,-0.0956027,0.189409,0.00453388,0.00899537,0.0574891,0.171858,0.0861318,0.12357,-0.0515013,-0.154794,0.0864009,0.0444709,-0.183395
“,0.195049,-0.175048,-0.0265442,-0.144555,0.0998242,-0.0681309,-0.0207005,0.0250292,-0.105396,0.133219,-0.122116,-0.188431,-0.132811,0.152459,-0.0632788,0.102401,0.135447,-0.0186791,0.20746,0.0881644,-0.043986,0.0402809,0.11574,-0.082756,-0.0367937,0.066184,-0.159704,-0.0638771,0.179342,0.0982057,0.178945,0.0846848,-0.040714,-0.0230347,-0.149095,0.0343668,0.132129,0.175558,-0.187455,0.200349,0.0738159,0.127086,-0.209697,-0.00500405,-0.179018,0.202331,-0.0990323,-0.0224138,-0.00805267,-0.087147,-0.0729469,0.190331,0.0735027,-0.0923112,-0.107051,-0.143876,0.12108,0.0393213,0.179187,-0.188639,-0.0746928,0.206382,0.116632,-0.103735
+,0.105679,-0.0368656,0.253738,0.0268594,0.00875318,0.082729,-0.316524,0.255847,0.236545,0.0797254,-0.0816736,-0.110955,-0.0464959,-0.153199,0.0782768,0.0751016,-0.106411,0.101049,-0.14999,-0.157487,-0.0523282,0.0334915,-0.15859,0.168911,-0.0134104,-0.127485,0.0157743,-0.0574965,5.40625e-05,-0.127594,-0.155777,0.105259,0.0510965,-0.0481229,0.183913,-0.0527833,0.0623023,-0.0284168,0.0572162,0.180793,0.143385,-0.116192,0.20008,0.100126,-0.0999664,-0.0935316,-0.00399259,0.0665494,-0.143691,0.218641,-0.016661,-0.133656,-0.202459,0.0609924,0.04917,0.0146776,0.169684,-0.089481,0.0260655,0.203095,0.108101,-0.0747973,-0.116678,-0.00886696
>,0.0799533,0.00683304,-0.162964,0.152218,-0.0365822,0.123085,0.134436,0.191453,-0.0327353,0.0235249,0.12529,0.166569,-0.126769,-0.0271628,0.169094,-0.0920368,-0.0167493,0.210941,0.243128,0.0801224,-0.0265565,-0.0544871,0.0269736,0.0912551,-0.139627,0.0900054,0.21667,0.163269,-0.00896006,0.0227431,-0.00105876,-0.0700453,0.0460929,0.033373,0.159043,0.196849,0.140831,0.127064,-0.160661,-0.196941,0.0577888,-0.0645618,0.235702,-0.0592141,0.0121653,-0.0678385,0.174208,-0.15752,0.205221,0.00372479,0.070443,-0.137655,-0.139971,0.0473578,-0.0794732,-0.112928,-0.164177,0.130964,-0.113112,0.189531,-0.174172,0.109144,-0.0643087,-0.0587225
